text_id,table_id,label
590786b14a309c010455c5d1f39b9530,d9187fb79cf70bb3889856df1017ed1a,0
316ec1634a1ea7a7559c51219b4c1ca3,1e8ff51e108ddeb14f1d68441beda19c,0
dff2025d176df2aad3b04a4c1cfb51a9,caf5937e873d823696148f4dff84bff4,0
fba79e56720c8d9d255363089e64d686,b45e11db5bb8b8c5d44a6b17c86675eb,0
bf45dafb3f4fa6ed4e1811cf52df4e7d,11389f69b1172b2c7f0bfe09aa5e00f7,0
2c7ac2b96c27a4e5ab4cbf44aa111f3a,a54270f2690fd432480e87402cd601d3,0
dc6249e6b8e1c6ffa5eee9885f1e9b35,dbd6341e2ee1b9f4cf74e8035032a906,0
ff1b8a18b582ff4f2c0fa3e3db33513c,8ccddba36ad9ad67b84b1e7576421fe6,0
b25e1b3f5091d519c859248c7de521df,14bc1cfe9875466f699838a3034cd2df,0
43bcacc8900364de195546af2fe05565,0b01a95c1291beebb0fe4fe20addf97f,0
72a80878c9760341f36bb25c4aff2bd4,a9c7bfdcf433209c58afa0e23377a920,1
a512184a68c3b0445a6ef82758f98729,18a14b6882a43622e49d01e7e3e98ea9,0
a79f03f6796e98a4d643dfdcb5e63966,003b0f7d02f44fee31094599e671e12c,0
42434ff4157bcda3cef29bf395cebbfa,14ea043ba832443e14e25dd3d19a174a,0
495e0834d5b40dfb9a8be2f5492e0e8d,b6929b64a5137e70ea9f135cc1b724ee,0
b1b57db0fb3d294f5e7165e19d10ffc0,ebf7538f5d2ae4a77d3664f2eb65cd11,0
27a65f3072825021608acf6a678c0b07,86350033760cf6d5af9cf8991fe46b7e,0
6a6e0e28b58a24e8387e36ef3cdfb96f,b7ee7f29a245c7a2d6e206d0c25a5b09,0
c7021e92ca0aaab8aa38093b5be5c4ba,8abc5971ea8de8887abf7cbc5fcd9012,0
9f2beff46a86ff7960fd532274789b80,f2b6b1c8517363815c4da4505476234f,0
e1ca62375a820b2e0ad699d2688bdf4e,0b4347fea163b4c8f8a60cfab129ad61,0
0651ab2c9e9068395e7ba14a5eb11ef4,6e9dd72277cd35a3b2219add4c5af068,0
98aae38d8d721011b71ae7b66bfaec46,ccaad7c8f47a62ca5d4278d037fcbcb4,0
d9acbd6006245509db563172c087cec4,7c6fc6ba377e94993e94f6b2b9784471,0
5fa113940cb3e3909d491099ca4232bf,3f8ffa65107af098c82d0f11eb0122c1,0
7fa693d77b496e3c12d63858d3bbd1b9,ecdaddfeb12495e80488ccad8aaf2d31,0
f06857f53d4c2c7bf41e27dcb6320bc7,6f62fafed20c7edd0f2d601c62a0aa14,0
9ec42fa7cbab2dcb76110ddb73ab7309,b9654eb867364cb05773bb58a3028a93,0
9ebde8768d9a3b884cb7f02a0b80d53e,d6178cee6c5384ecb6b365e6beb92bbd,0
635657f55d4a8271ef5a43148e443350,7bedd4ddc70aab280bbe67888c8993b2,0
ede1640b289bc533344e110808928152,36bcfe037f3e320ad37ae3939cfb133e,0
b122c2bcb008fbb2676f0d9842c599ff,95ad0d6036a68ea83aa586585b746b29,0
568f72697794ace714c5ae62de7df591,aa31fc7241a188e861f8a69b6c94495c,0
9fde4a394f14a0582d7a3eba0e57aad8,9ec764a6341651c6505e5e8ecda07004,1
25dc9ff314de80f6d148d761ec93c66d,fc3b98af3d1a0902a55e0e9ff50df547,0
b6e2c47d92b5855f09f902d4e6f2ed1f,417891b2502562ac7df299385ddb4142,0
003b37254dc6bb7f5358032b39ec26f9,4a8cfc5ed71cf44dd565bd94e04aa62f,1
cbf46f203550af77cb3147ccdf070c72,533c20ef252809a8ff08246807548f0a,0
1c820f7165560152a682a2ddf8acee7b,97ce447db72f1706a3a6b561a72fd594,0
045d2e3c23196b342fa2369b293d47cf,6c28b5ef16b228f3df1e5b6ba8cb3079,0
2119b17c888e03e9542ef1d98caf0c5f,d89c816baa9e75c8a8239f9a7b9a6789,0
c24428d2357cef421dd107ad4cf50670,5ef03b5ee41e00a6f74de3f49a243560,0
bd14bed91005c1238ff2ee4816fe04fa,dbd6341e2ee1b9f4cf74e8035032a906,0
958f3b90b21e9cb77328446028790a72,2d544a2ad3ab5f506acd0836711f4cc1,0
30345f91c895b45cc8bec1e11c1300f1,461a97ad665db28b67b5261d475edf07,0
ab14043f422d6af7bc9b934cf537a22f,6e9dd72277cd35a3b2219add4c5af068,0
63e245a7d4711a60374ec49bd26be389,feb81ad65803feaf13654d1132f23550,0
484519dc7fe28e9db2e9d4df786e1cdd,41bf82a6ac87272eb54d73be74ada334,0
2c5aea39f05c2cde958d6095e70a2fa4,f8e1c33feb0e7746f1e8ddf9e2d618dd,0
17fbc210e6b17987dd7d15f374dca1a7,8e87a2fe43b40c3f2a8409cb2f93815d,0
c559ab30841d7f680c70fd0e8bf65399,fe0d08ec56c6a23e98fa1524c6445aaa,1
bc24b39d02ba7f58aa2589ecb1b3ccae,5f6fa3872a0d013c817c75abe39d78f1,0
3043aa352c0b6c473745df4111478ac3,cc65db4c4670c99a651aa56b2564d88f,0
a9b5b5fda69d9be0c1eb3e4363f791a6,6afa580fcf1f5441cea709a443550c25,0
ef9a17d82cee49ac7163871597f8b08b,cd698046fa3df89f541b81c80837af70,0
163eefe417ed08651499eb5ab97f6b5f,2137830b7086bd2c7676fb368209fdf0,0
2fc1cab30447061bd3bebb6ec87393e4,2e63dd482b020da6a505fbe3c9548926,0
47f6505cf44ba6e99d0172a7a6dd36f9,7dcb944259cc8e0e8dda29d4bd61ec3b,0
d6aa4425070269d526951052dd2161b6,927b147f0000777d79595ac4b1482df9,0
c0a41b4d2b8fd37398dca34a64f360f5,2321e3678122e519e9e37b21834e864d,0
610cc3f0e325f33ee36e1a7be55b8679,b5b17bbc794f5f40a41157f1c9320654,0
1f36690fee89fcf016a8eb63669214cc,d507d059ef31c270ee684b57f618a7b9,0
05c008aec74f99c5308e7654b2a2c534,e818ef30a6fc7aa0fd26f079f0440d02,0
70c228d310ea125b2c648b79cd470fda,3225d4fac8aec6bd3e7a8960fcf50abf,1
13586b514047e4c756e7ba68c4fbcf65,8cd7cb35bc5a41687aa6c64d23f544bc,0
87bf09ff40b5295f9e5487f809b1e5e8,7faf6b9544dd2c27fb7b0b9bda6036aa,1
18c8f0874cc9e29e69d7ecb9d1192e14,492e5cadb7c7adbaddfef56aca0aee57,0
129756054fbfe5767a977b68fb578b8f,9cbc877a175fd568c224619ca51bedbb,0
93dce7de0d88910caea3a6b2679d5928,914de1647c850387371cda5a40e172a8,0
e9305724be012dab534a1cd52f103e87,16c49ee0e24755507bd9041754324b35,0
0cca0b5638e2b890f94d7787d3460fd1,fde914bd16a9a445e73a5959b59eec69,1
d06e7888fc22e90c056eabecd32da743,6e45acbad689b9cd2643d7a57d4abce1,0
4ce15fac48cf004cc07bb8491c1bebba,6950e5c91691ae0f0af4c1126a16a824,0
b77b45c15b784eb0a8278559e42abad1,6fac195ee1b042a1ce0c3d2fb53420a1,0
0080440e2307e309c1a8ae1b7eed8655,e97cd30c8e627fd8ba07e81f3e9c6170,0
f589e9401d5bde58b9ad16cd4e25a08f,d3e2499051b857273c97142ab62fd027,1
61965befbc90a601fb386213cf8d611f,c5498b081866cb74454be0ff9dc25b1b,0
d200e98f89f78a77a3a5bd87578ea284,81080944c206f9ecdb1169686093ed75,1
88f4e9db1f869a160a4158de1d9d9daf,971e215fe6c7c68d33411ef71877d6a8,0
d034ec9c176c0d8257281d53c3bceb98,bc3303f824603280f0e17308c2f90593,0
0a963a74afb36fc2813ced7ebe512b1a,63d659359e526543e57256582375cee7,0
e5321770d5445708664b2c2acc1b3931,5d6e328ecc5c3ceaf1f37c0ef63e1f11,1
10d56f92729b569812f4a4cc04bf8c83,c46a7e23ccbf8d1b50819a8577cda6c1,0
4eb2dd37dd03bf8b7ff5e67bdfb6fb94,769153b3f7494637825050502e7ef182,0
3ede593bb394ee384c99395926d590e6,00011762bcb8a18316d7016d0b385cf9,0
1936c4d946c228ff94031f8ed1327b3f,fc6b97473ae9d9e675d8dd0d4ebe3679,0
372f4e6a041703c0a05af61020c23c5d,b9130091074ed81799dc0b6438fc7b19,0
1adcc5b4650e4aae58243a030509d192,913707001fe26407af0c20bb63882990,0
3b40bb4493fd7d241f3daf797b4ca789,c38eaeaea966c1ed3f1ce5f0d44f5679,0
3dd97d4b3bfd212e40d92bb13a721fea,30be426f4dcbfa464a20e75d3b1e3c49,0
fa79c9463c240ddb8e8552cad192a204,82ef5a00223e4add36ef984aabb6043a,0
d16cf3348ff593dfb0c91c71db52561c,8fd41d3967b11a7f468ecd19bc2a0720,0
9151fad5acd9d2ed561547bda0522dca,e2a90008b982bbf74a1f0d95e84ede4e,0
1e9921419ad72c93d3ece079f1ab6ceb,47c88c5974a678e2b623199a119f58ee,0
f6d422cec5ecab609ad7b8388f896b11,7393536bcd7e448470ce527d523fe462,0
cf9ea365c42d17f553b51c75a8c62500,aedc59a946b5119d6a7f5bfdf1fe1ea7,0
13daa6ea15a90b1e05ab44888026fc17,8e23b4c6a7d2ede4be684a12d31b25e2,0
ceb96c757c2f382859c6f8647f54b3dc,bf02bfc58ff9b59633b0bf9e6943042e,0
066a8a9356d91a9415b8563223205f6d,888f25b4e8e23bf30478904f81083604,0
4ecc7f22b9fef5979d25834eb95e7375,5208df5c6dbfcfecec579eaf86f517cd,0
f766f05a0b62773b11aeb43077542c41,3243a32b3cd94fc71478d7e704c790e5,0
2723e5d11a4e6fed6557cefb4d2c9b2d,13e7933169cb1b667586c34daa63be27,0
a2eeaa772094fb7df1e4b05f86ed0592,eab50f1f034549fade10a86ec9c56822,0
e1fb0483509807ac77a8328cecee111f,a0a47d12a705135381d20a575be631f1,0
641e685d9e72d29e834d5a70a40326bf,bbcf6980a77cc0d5375c81cf9b91b9b9,0
d29d23322c59e6a8eaedaf6b8db788e5,a2d98f734b56070dd6f9afe9f03a492e,0
5fb77a06ab27ea9a0f8b7e72a6652ec8,a773aa620d3ecdc8c76a98787a635f62,0
25cecb70149b034c8d820f8e44ddb557,c1f344d64604a1f24d0db5cc85ea6779,0
cb4967d493af668b6ed8386b192e4f6d,2be8f80adc926cc7534aa74028ebe163,0
1f62dd84a24483d2d1b957da04ae541a,685e91b92697253db0330f9195df0d83,0
56c1e9f5df602bb3cc090e8da57bf139,072599d8e5307743698a22d9b7465ebd,0
81e65603cad9739dd937e958cd13e1a4,7bedd4ddc70aab280bbe67888c8993b2,1
27e60eed579db6045d157e197fca413e,cf5da2f84c5d57e529d7fca97a8f6faa,0
31b2175de357440983ac0df397158099,2b1677bb497f832a74a2359ab34fdc4b,1
ac49f37595d119731bc275830eff31e4,0f80acbb35ffe961318d9ede1f092bb4,0
653fb18fc34e65fdb45736b87a56acb1,6a6e72a17bdf029809cf9d98cc5c1f85,0
a7345b9d39b6855f6eddd80bbd166177,cadbcf9eaad30a0e689daf29ee4f03b3,0
36677c704b5cc4c77d8c78d44028d533,aae0d5489416b65e206ad096db2b9b21,0
e2bc740e2ebef22195276b3d569af6a7,9b54b02f90e34188b3eada817588943d,0
44edf3394a02a1cbbb2441337daf1f1b,de10c775a7b01540fe6df71e61d550bd,1
ba14633b7af14fafa5ff53f3a1bebb31,76266a6b5f56286c9e7592be43d387a5,0
a11b0872b2caa67fe9b274186e8cf0ba,7ccb91a24e0ffc89ae77b8cb56951978,0
e673f9dbb015d7667fb4d7870904b00c,7881b30635b9a4bf033c4559fc369efc,0
4868cdbfdd9262ce6f8d1d84a3602859,f5a4b620edade04017a26a89f41379a5,0
1166d03f635ccd94f310c805afb41cea,44666bfed950a8add0e759d36c2afe73,0
ad46ceba6a7586f645a730b2f0823985,3042f68c85cc2bdada294b04ee1f61b8,1
12df6749833c29a0eff2af15b6ee6af9,1bbe100c7b7a4e6fd194a7d61a1c869b,1
d8d1d91ad3fb6872607dfd1e2d60bb53,50cf5a7f9ce74d23b775e3c70d0810f0,0
d2fc7d249cdd2c0e80d43368342f47a4,36653011778c364f1eb7f964707999e0,1
44a457adefcbd58802c51678037f742c,7967a4be1dd050d7e3d3fc7ad8c828c2,0
12933f263ed76382fd4e7489fe8c70af,9af5b30c37860bb0cd9cfbff5359fa9e,0
5f108cfede5ba462118b7e82915029de,bb688017c77716118aafb2e55a40227c,0
aca4ed9476aacf45569e6df5aeeb17d2,56a829676af301d6e3ad246638c56e71,0
c394d5229226eda4ef908154a33dc107,bf5584fc547cccb53a77363b291ff93d,1
9ff73e3ce193e0721f1d90d3229c0adc,6c4990f4aed4ad93d60c1f67d0971745,0
e2987e8e781afbfe423cb7c58c1e8823,722ce8f000b2cba68b16f61f21de0a41,0
c9f4de6ff48dd455e520beb9f9906f2c,6f14cc31f5d85a48e114c2f52e19b9e7,0
96d22b8f69afe656d2ab42dcea198416,a37afbd4843a3edd8389cc86fa734afe,0
7300e4ca88f98ca015b2c27fcbb0a04a,892a177d0214b9eec41387621ac7ab9f,0
bea64b489467ba92a3023b2151169990,2db4feb075835a53c9bc96fd05f87654,1
5fc53faa0c13a3b2de430a466719c11e,2cf449c44102af9ce1c0e1bb0fe3712c,0
9dda9dcf557088fdf422b89414f9488e,345c7e473823e749da98ace0992fcba9,0
26dc29e0a4cdbdb0a79fe09f6ea60ec9,927b5183c13ffecb795d776e359d6b09,0
a7703548dd1b1a3723331377b243a5f5,2efc05048bc5de38e12684ed61f085cb,0
0eb0a19f761593dbe64f2b8d28cfd831,1b53c406eec55b21568bccf23a9f3efd,1
dbe04714a86307848b6983ca08743b6e,9199663bc420dff7340292f5315e18a0,0
061274a64989c7c14a112254ff86c09a,c7ac6eebee9cfb6912ea23b671234db7,0
81a868269603d90409a7e5ccc2e4620d,245d358a1ebcc90f18d1028b526bd0da,0
bbd1ab744bf55860128b11b6b5e54f63,65c17ae07851c12c6b3830ac2ea66dbf,0
a267e22a29f2ff09e22c855fa9294296,723b8f1bbab3b2db9b969c93e6e9f752,0
543b8416559b97ea1e94624bf8419cf4,61e0f0e784e14405884e364e354b9977,0
87f57f17b2177f81819bb1c35b8a96d0,9f7909f4322eca01eed400da05352b2d,0
ce1f027cc75aa4105817c7f129268482,2370b1c92477758ee3c3526488b30c57,0
a3484636b014b65c3c61b8afc8e96bfc,a189a29f13681361bfc1fcd97945f6b7,0
9d9afd830e1593adda00329fec019e57,22d6a8aee2c9d424b1237a0bb022a828,0
e5c27b967190da897eab9f7ca4854eca,6f4cd7812cedce7535027b6ad2cd0173,0
e9305724be012dab534a1cd52f103e87,08b950b46d44d227e3f19dc2a534e374,0
3dc2d47f0daa7ce67f4efe94c334fdf3,eb6d4aae8713ebf182248085928ae307,0
c086822f6b397eadd67e8119db4ea5fd,245ffe2d7e024760e897afd311493310,0
a3365b14f3370d7aa8f1a714cb11eff2,edf55e3f8d1952f60c0c2d53a89c4773,0
354d86fb257d5a6f3afaf0491a6c4322,d5985ce4a548914c8798a76a75912e1a,0
180de7824c5612e52af6b5e12cc86728,9419684957b13ef6012ad586e5ae2440,1
15c546ea4b0de81044238b12bb9075c8,13df258a5e5215787ab7d0a54cc6b26a,0
0d351595ab16f262ce4f96472966d00b,0aa46caa7c18bf1c00c4495c2f6761a6,0
de83fa1657e7fdc26b6f1434048052ee,18be7426a44f42cd71a0ada8d80f22e4,0
62483d5743cd01fa3d1657cf90bced22,7fab5ba03964e3a503deccb2a928c81d,1
303f5e1875c2c7f8ea490fee2fdeddc5,7ed4b139f9dd001fe07d18dc4eca5ecd,0
d2ee0f2becedbcf77aa3e51493d5b914,f791209bcdb40b926caab8894dabb1b3,1
4ef6ab0f5e5e3a5f6e006b105f592ace,626381b1e25b6ab8826f92e8166aa972,0
820b520b493b245b16d67f44cfa77484,f3f33103d437d79217f4f67a6cf20f7f,0
716e298a1b384ef1238fe1163fd2719e,7636385eac95159823fdab4ab66f2c58,1
3db583bd82344b47f4d140c3a59b8981,ebc1e06540e76732367eeea7df3b5f92,0
e86cd99c57c405e36942c0b2c429892c,e22071e8de7c147aadbf5a59423ba4db,0
10c6b1fc44a63e41220d0404e7024147,e5d255a44c12d64599842930fc2ec61a,1
6b284648823af138f9a8c848b9c2f82a,c71b7180627bc1224976e8c9ad0c81d1,0
31854fae0566b6669d2cb88a5e04b780,53058964e940acb9f7e34a06395722cd,0
d8076a846f0a88e99e3a416266a2d830,ce694d66311fa2cdb73fa46a048e2697,0
7f4f01218e6435f3e8122f4d156a0987,92c0a220fd634629d93a00570760bd21,0
f9d30aa28153f3b29298b425a9bc2ec8,caaa467181eb986a7a28585b14303cda,1
ff86503b9248cbb8cc8281027e0aa617,d738c54101a0d90aab4bf2c6af5d3533,0
2891ed7721e47c3dbeadff0240681733,f0cd513645c589ac8b44bebb4b0071e0,0
b906518668f81ade5f92f8ce96488fcd,2d56ec6d4358a843d54e3341e45bd38c,0
6e634fc1a3aa4e7924c9a83e35b57751,34d680245f116acd03b8a2c8b39c5346,0
c4dfe3e8c12b39770c56639cf5ca97c2,6151933cad1c3413eed14dc85d003c0f,0
49f85fe0e28f84816e68e98b5f80403e,ab9a25163092f4ec75e79fdb8f5a1399,0
74532d7edf2ee42d660603e1a63a73cf,9f04f3b55d4d1be8c56b79037040708b,0
87f57f17b2177f81819bb1c35b8a96d0,02cc98592958c642ad549777c08609ff,0
6b08f297f64a640382dd8cd356b326ba,b812922a6a052b47ceb7c48633091b36,0
d6c44259855cfae746068763e7866e9f,28c032a38271b40222b81671a46b63e0,1
18923565dfd3e3611a57e74adc01f06d,8bce34b766d9df6ceb6863399f07ff22,0
305b5f062cdf54c92188f7c36b170a0f,4ad8ba2d03cb7944366daf4dafcca6a2,0
a5641b17cc9a009352f49697af134ed4,f014f0385786cb400aac5ba9c1abe237,0
e8c583718f82778144919b431c71b8f8,8e4def35a246cef5910287e66924dffe,0
9b1e450b72d9925493bfc38c34b667a0,193bced056bb58982b6383ed1ff34ef4,0
f9639abb1ca1f42ff4c259e350c5b790,1ecb847e71eba6c2c8ef4c95b4c81789,0
069576d92473477229d73ef0764b57e0,1ebcff78e72c5bfa620e0dc55a9110eb,0
190ef9b4ce3e81f74918fb97fb780908,56baa4f1ca3ff0e92e5bf5d2f5a15bad,0
ffa05391397d0a0f26701f4bd119ba26,bbd2043e83ee6ae19096be276d905165,0
091685096bc3d3f319244d3f6d9d61fd,8e1a8b165811340120499713b5825519,0
1cd793e1b2acdfeed1e40a68cdab484f,538b98d84917f0e1dd6ad309def26dce,0
8e91f1080e5955f5600982971f743da4,dee91865dd362965b0cf899d15848ccf,0
6ab91ae73975d44291aa0ea7dd8f133c,c71b7180627bc1224976e8c9ad0c81d1,1
48440fdd3ca02844f36819b593123124,c440e4db8ae5d0f2b30474f00be9257b,0
20fd794074a32e7b171351aa62d43a2c,06e0444afd19b174066a386c7c1ee37b,0
90b1c762364d8baa8085effe2736a412,ee96fcce4e2c5f6f0055dd70a2e353fa,0
06ee0d8952b801b4f8790b7151b070a4,8e8501daa7fb7df70689bd3f6c6390c6,0
240813daef88aaef0dc1ccf8e2369aa5,51c5f9bbbd0317711389bd22896d1e36,1
184b73311995bc915cbbd1a3ef28b6a5,058f2e04940b6f6908e231ca3ae31bfc,0
ad6723e5ba67be66c63370c53f04965c,5241a3a0438dee4956b015873cd95ded,0
1f76ee5464a6d7a158ad277d671ab256,248856768834fa92e48c002f581699ea,0
a2a06c5d5a03a9905d00f63716557995,f0a600399d52d59272202285663a8c9a,0
46a83e80e57429d8d606cd81eedac98b,83f9a6d159e2cedb1574410fd7695df4,0
829c696e3af5b6d5f9497701c819864a,a22ba934ede0c83d31d2fb23011c5a74,0
6b4cbcb70ff32f011c9e835834ea5340,a1d7ec15d11b6908abc3d3384869d59c,0
7d27e7471667882b70363555a32438f8,d6c26aeaa6525cc76877b6069d6c2502,0
55bb21db40059b049dbc2b042682c447,3d059b7e9b4e4a302e088007a5cff978,0
b32fbc564424d39488cbbee5ed0d5a1c,d4419363031bca76ddbbd2ea26014b79,0
99f4574d5664702cd316683dc9e166fd,75f76ff3ded06f1dde4f035ae1659280,0
5a5918d4524b5b75f4c0ebc73f876b6f,f2b6b1c8517363815c4da4505476234f,1
45a429b768a1ee025775d467f110fee2,f9b646db5322c23bbf83017c39b8be43,0
ba52b2ae157bca0c9ae22230a09779c9,c2984d60af2c9663c9bc73b193bd86ee,0
b8cd76be40b87b05706f2f9915bf6cac,461ec697d3b400d01d1b69ef38196031,0
041c5e3356599c2865f7491a750ae44b,468e20e4d4e71334b40857d0aee43aa3,0
027ff445abd387e06fa40d2d87f16445,b3f0677fff5f22a2a8468e8206031d51,0
9ed533591b75233a68b39b6868ed1820,bee006cc2d9fbf4689dd2835aca2bbd6,1
8dbecf93f85315b885cdc881630e3788,913707001fe26407af0c20bb63882990,0
6120cb9aef1bd98d4f3a8b64bd8b5d3b,d102d2e2419d7354e126a1ef0cac2e4e,1
eab8085d786d5662ad142c3877679adc,5fcfbfc97aa2b2b8f6323dfd1515ca68,1
3f3fc67db04033efcbd43d1ceae14aa6,5e9f8da9c78766ca9092fe2f6b389137,1
eb0f434aa97114b9bcd1830feae0788f,f2e1f21c58bc99fd9e248329e6e25d7d,0
922581414e8498b83be931d90101be1b,e5d8ad82e32f66c581e4d9736d876fcf,0
060cc81c69950c92d7338837b15df473,a1223c3c9b3948852b2a1723aee42eca,0
f8501ca78ebd1e365cd1e22224f9dd22,c787b6352e902bafa7e3b5127a508b1f,0
c260f4b3f646ff82624cab4cc7f06188,d33467cee83588286316acd403fbdf52,0
303f5e1875c2c7f8ea490fee2fdeddc5,38db6dc851545b596a8598ded8d0bb04,0
9d3c8d4f87b1ebf89ca3d9b19854c371,b646984e17e15d1c58d6cecb265027c4,0
1d8d680095652fe9e0df406ec712867f,3243a32b3cd94fc71478d7e704c790e5,0
7d7b9f9f4ac92a1498dd2b4e5baf3d29,1d8b2eb975f7c4da6bcb88246df71162,0
6ec34b2111dbf7ec764c228974e9760b,66347bab1bc2e3e446f7b6c765028cad,0
c0b347ca67955e6a2f32511eed82028e,60161c97322a70d436c99d83753524eb,0
0fbca5a6a02a30face2094973b3eb42a,4a8cfc5ed71cf44dd565bd94e04aa62f,0
3ed16ef884376584d779789156235f00,9ccb13a83c3a848ee7b0fd2bfb8a6e31,1
bd847276e9a7d2119e4b9a2c625d7409,1da10bdc1c64dcae32751df287bad02d,1
9717fb518e7f11bda3277fdc6eb09bfe,68d89c78f54a133ab110f24191a412cc,0
28ea7ac69f54af960d1caeb0f4676eca,df81f50f27a51a0ba01f4b921d3125c3,0
f34bf08c0e197ec300ccdbaaaba1fe61,ea92767422ea569819ec3af1dfb526ed,0
3f60e7d3aa1a3f5d585f997dca3d9b44,c732ea81b3f1922fe7a691ac12fe363c,0
b9749451713f6cdf0560d94c71768dc9,490e30dcf9de434860ac78ac1c94ce39,0
750c0e328a13120e975d9bea2ff8b729,20b11c38f6ecd99e5e5609574d2f6ea2,1
cfb25c7dce025fe2cfe2be38b26e0713,aeffb83796daf3f8cdb1ba832f2da339,0
bb4655eab15bb302279457124927fd62,298d08ee2f00f473ca5584852690d4fa,0
1cc801e3b1b2aaaa1553faf2ec76997a,d23c17bd610dff40d8fe13e3450ac212,0
959f84465c57302395a53736f3b5f858,88d140f7290a162b02c765f3b49c029a,0
25f3db7f0b4f9a4c1e92d772b25c8cfe,31b2583e5c97ab4b0cd697fb41cfaa31,0
75b2ebb57ad2a0f4a46e2d1bde5f2064,5b0ee9e30a315a56817ecdb5ed3e5f7d,0
7262de7e2556ea6c89a7d9c6f0711822,ad73d29ecffa4c895c909278275c3108,0
cf5c8edc4fc6fa045eedb10b50cf3d33,b48a8d6f4332c31e11c9e8d5bb8e694f,0
b0792d338cc2bff2b1afa027d79eedbe,c764e734d181c4859cc9feb80427fbfc,0
d66a3c9eeb333aee1031a31403919a6b,dd305627eb6f6d48451313fef8fab072,0
62377eda5cc9a990fbbcafbade33d3f2,4ace1373b3d08a19a939170f96c19c47,1
61cd4e1a0253a4caa9ab4841933ef52d,24a48dd563b1aad8fcd7610b0521b4fa,0
42d1e9c9d0ae8a6cf626801e8421f0d5,71e7fab667b2df4b9dc733e57345dcf5,0
18ad0d47c25b7b93150b2b4a918b8a2d,4e989663f3f495f35c79c4c29cd9ca55,0
3e2f2c8f92f3013da3281666b59bc4be,d33021cc4da9e12e117183a7181fe831,0
d5ea59aac7beb86748292c5e47b534bc,df335887944da8c29ef7432d1411ed8f,0
fa1429258e564564c659b189b1f9f64e,4748fe27839f002333def8b77a7981f9,0
5c65e29f54c85a909293deafef96f4ed,298d08ee2f00f473ca5584852690d4fa,0
570e9752e3063f916cab1d4fdde4cf74,3226fc88e39adc3e7958a91ce02861a9,0
460a958bc03aeba497e327e36b76eb77,c534c457e56a53807277c32bbc30d53c,0
f23de85e38dafcb253989bbc77709ec6,600cdc53a7b05b6ac71785f26b51a99b,0
92b201d52d5affeec572ce8a28197ede,b59e1535a86b6d8e5763a2c2c12d71df,1
57ac848c26a7512a805af7d89b4cf21d,aa493f295f64834a8dc5407a68d5dbb1,1
20da9f02185a9367864110df286f27aa,3d219fb568dfd2bf1aace6762e2af454,0
652ae0d3caae675c917b5e2d20167ac4,837847fb1a1a38eed433b7361417cfc7,0
0780c3f242e20dab6b6becef674ff630,bf49e68209020dab1e8fc902b91432f5,0
32dc9d591f3d2bb7728b7ded24072419,0f23e1e58d49209fb5ce3cb15e07d015,0
17a5945ab62622420f7dc9c25e97a409,e0df03d66b295441b7f08481d4720781,0
b5a7d0514571d5127b3d8cb1b4d293da,14579e89b53cb1557288f0ff0f06f894,0
6421b5a836e89d154d40f6f07b5f34c2,dafffa66b8324cd5cc673beb1b08390d,0
903880cc7c36d4964239739ad69175fe,9a010aa79881afe457db3113fe724faf,0
36cda8e2984ff07e8eaf9f3cc60e5708,30be426f4dcbfa464a20e75d3b1e3c49,0
a353e38589aeb914aace372f5dcd9ac9,19dbb0809e7d0dad2fac52c65fc50417,0
eb1940c843a13ed6929145afefeff063,32e2e084071516fa2e3284739617ab50,1
2662684ad75dc2e7e7037aca49371b64,a16256282866d202879903ef91682c53,0
fa5ec3a6454af0343f1eadcee4be1d2a,f16364bf7cf1d990f73a61a9c828f8f1,1
cb0fb66121c38116aa83704b20c9061e,b0d7a673e1323bb1c2d45997b47dca6e,0
ca8a5b5957a33bac83e1a15bc6feb569,a5ea2cdbce010b4624225b2972f2780a,0
2bd77505e1eebbb096cfe19c04670aa5,d9d1a6be6980072305a59e204746c1e0,0
a796ffaa856081218c02ec1f223b3f90,722ce8f000b2cba68b16f61f21de0a41,0
90c1c22d70d65033bed5b29349a0b8d4,dfabb68296a78f323a8e4b06fd6e8c4c,0
15c995dcf9515620b281ad11c7edf158,7f13032d82c85c1a2ed2dca4b6c685cc,0
170abeac12c0f4ce3f054973129e51a2,1dce84ff533e2d349f6b1584f1b73d28,0
dd829a76f557d13eedf1cbacd7a2bf2a,1b0741685e4d692ca626ce050abe91b6,0
4311851d5df21724b3e8be183eeacbd5,ab5acd1db8c72c290a002563fb5102b2,0
d7d3093be65922adfe0cf2b576f8111a,378fe8e6fe134d8f82b9e2df8ec469f9,0
cf29691a648229aa5d1974e974e18333,3e587f54d4a918703289c77dae7d5ac2,0
7b1835e211ad6f602174f9e40ef35232,71238f1561ee2db3553566da1a43e9e9,1
df9791a9b4704b3231c82bfde84df338,157c22445c1a09c1acc3068ec9c846d8,1
05e828d32ee32d7d2fad02f764f6a169,cebf14695f76e5b11e5f8ff379b8c8cc,0
f9df62289c82ff1b40f8475405fcbe02,e456563b055224c70c9cabf6e19ac67e,0
12c0b83befabde529935f0ac77d24d58,232548fae3f078b33a652b962b3ce7f2,0
d14ad8b04868af60dd0ebf057827bf4c,eec03df47b6c18e6c6fc4fb54808b90f,0
104598e052ddc85b9b278cf8590b08b2,eec03df47b6c18e6c6fc4fb54808b90f,0
